track_id,mfcc,chroma,dom_key,contrast_mean,tempo,zero_crossing_rate,rms,spectral_bandwidth,genre
001069.mp3,"[-93.90695, 149.68462, -44.434883, 15.899221, -4.490406, 11.722095, 2.5055628, 4.9427156, -4.354046, 4.422676, 5.426134, 5.6659603, -4.657133]","[0.69918853, 0.7155917, 0.41208532, 0.5467386, 0.5399694, 0.38470978, 0.2936666, 0.292504, 0.67382735, 0.5974317, 0.4730809, 0.39086047]",8,20.12910581,132.5120192,0.072433933,0.17929682,2998.008923,Experimental
001073.mp3,"[-95.44457, 132.93408, -14.978225, 34.479145, -2.3615594, 11.486391, -1.1399952, 16.622297, -3.088393, 7.0753055, -1.9064136, 9.111965, 0.23400484]","[0.47496232, 0.59019995, 0.8143783, 0.59955436, 0.4845494, 0.4199975, 0.5858028, 0.5909702, 0.57309204, 0.5089394, 0.41017628, 0.427235]",8,17.87185622,123.046875,0.066048114,0.1882424,3854.389847,Experimental
001075.mp3,"[-233.78409, 100.20201, -0.03458325, 27.400204, 13.793889, 16.57417, 10.963917, 10.973231, 8.725716, 6.3616366, 4.5800977, 3.142139, 2.97714]","[0.32663113, 0.36892146, 0.34360546, 0.33878347, 0.3430183, 0.4409009, 0.44061545, 0.35738862, 0.33934915, 0.29867283, 0.5372463, 0.9791205]",0,14.32466817,109.9567819,0.032249634,0.06755637,4947.645319,Experimental
001082.mp3,"[-301.72763, 152.56337, 13.277253, -29.90367, -13.733843, -11.401305, -14.831837, -8.966184, -6.8467717, -12.321171, -13.270946, -6.2793565, -3.4880111]","[0.23486406, 0.18098463, 0.28553444, 0.118684866, 0.1145677, 0.2842976, 0.44023982, 0.3102785, 0.2847279, 0.24774739, 0.15631366, 0.18912531]",6,21.67647878,86.1328125,0.032407519,0.1360891,1704.04705,International
001083.mp3,"[-95.284935, 192.44263, -44.674828, 31.283634, -5.7858996, 14.7547865, -3.1773667, 10.757324, 11.419755, 12.532766, 3.0655549, 2.354558, 4.718672]","[0.96948487, 0.31265905, 0.16595261, 0.23331788, 0.16233617, 0.22079968, 0.16002777, 0.31048447, 0.16256599, 0.17914654, 0.4736296, 0.34149814]",0,21.64438523,89.10290948,0.034335703,0.2939498,2246.451279,Experimental
001087.mp3,"[-106.40324, 160.93216, -60.941017, 59.352863, 19.202677, 10.981625, 2.6289194, 22.27611, 4.5284543, 1.1059911, 11.077774, 6.8768377, 5.216261]","[0.25875613, 0.30332845, 0.29136315, 0.46710062, 0.52702665, 0.842186, 0.57544154, 0.37286174, 0.40421915, 0.42254293, 0.39517194, 0.33308703]",5,21.03217893,89.10290948,0.047901807,0.32651153,2405.273313,Rock
001102.mp3,"[-261.48444, 126.82127, -9.314495, 24.443699, 5.6876354, 16.046415, 7.9846864, 10.36519, 7.529911, 9.60972, 5.4101057, 8.888396, 9.038816]","[0.2743823, 0.27012864, 0.38443834, 0.4700455, 0.77184796, 0.40467042, 0.35989648, 0.3435251, 0.30434465, 0.34079206, 0.22886992, 0.25208533]",5,20.41086419,135.9991776,0.041395672,0.090920575,2823.062126,Rock
001193.mp3,"[-205.97626, 177.50311, 5.765004, 42.246807, 9.691615, 20.159452, 2.774649, 6.028462, -4.6786103, -2.358695, -6.1020164, -1.0980325, -5.6151443]","[0.37471983, 0.36676753, 0.23195808, 0.63758475, 0.4816013, 0.32855514, 0.37890807, 0.67257804, 0.7756733, 0.5126234, 0.5813051, 0.49022225]",10,21.78533059,114.84375,0.018924723,0.17042227,2445.152605,Folk
001195.mp3,"[-234.00578, 202.84401, 14.742973, 10.694729, 30.93915, 9.864312, 5.6643963, 9.483992, -2.3999462, -4.061493, 0.16835266, -1.1691343, -2.0770388]","[0.6210827, 0.20537183, 0.20939986, 0.1579235, 0.39429694, 0.41135886, 0.17931128, 0.27208948, 0.1764412, 0.64373654, 0.19245805, 0.41335163]",0,21.53242339,120.1853198,0.017991039,0.20985754,1515.723235,Folk
001196.mp3,"[-177.56499, 180.52376, -13.600913, 37.734848, 11.450586, 21.186749, 3.5784318, 10.037701, 1.0999717, 7.461895, 1.6504009, 10.139746, 1.6255897]","[0.5378053, 0.48662904, 0.5720162, 0.57621217, 0.75056326, 0.53516454, 0.44549543, 0.44226524, 0.44650826, 0.63874996, 0.7234451, 0.5679787]",0,19.8358807,143.5546875,0.022649639,0.19549413,2394.482812,Folk
001197.mp3,"[-279.88376, 203.8551, 25.643179, 6.3762603, 27.73135, 10.557435, 3.1325023, 6.813568, 1.3384627, -4.2177434, -3.1048946, -1.0587696, -3.184033]","[0.73558307, 0.3693427, 0.38951936, 0.2559191, 0.65779257, 0.5731401, 0.23089512, 0.34314242, 0.23646468, 0.4177417, 0.32575879, 0.47790453]",4,20.72400984,120.1853198,0.019623536,0.14062472,1605.643959,Folk
001249.mp3,"[-20.494495, 179.50235, -29.328428, 30.781761, -2.3966289, 15.543144, 5.957249, 5.879946, 6.987776, 2.6350608, 0.8023779, 4.203636, -0.40629968]","[0.74377877, 0.7986932, 0.76162463, 0.7736806, 0.7443252, 0.7549154, 0.73296505, 0.7182161, 0.6996486, 0.7115024, 0.71855974, 0.6910676]",0,16.85875207,103.359375,0.042176569,0.59150374,2676.682576,Experimental
001259.mp3,"[-156.59163, 141.7277, -44.788918, 24.065012, 4.495477, 8.749662, -1.2850655, 5.816689, -0.008861586, 1.0940415, 1.4669878, 2.6478913, -4.5795183]","[0.38577652, 0.45092848, 0.47781238, 0.5758377, 0.504084, 0.4297275, 0.46551442, 0.48734534, 0.56824124, 0.57542723, 0.4850749, 0.40018818]",3,18.44087858,126.0480183,0.062234679,0.12237301,3427.0584,Experimental
001270.mp3,"[-92.955345, 170.37251, -85.10208, 55.579338, 7.5341725, 19.183998, -15.516535, -12.842828, 0.80250543, -10.913198, 5.2239, 1.2665508, 3.1917005]","[0.5492321, 0.43882063, 0.4096669, 0.5282727, 0.8752563, 0.5460813, 0.48937607, 0.44795126, 0.5081281, 0.6032018, 0.5712481, 0.69124484]",4,20.82709427,109.9567819,0.085156817,0.19164996,2267.873992,Rock
001276.mp3,"[-91.90747, 166.31998, -13.455392, 35.934036, -20.113571, 26.027393, -14.980697, 14.47628, -3.2767377, 4.8025274, -1.7010332, 6.6239843, -0.33395067]","[0.45786375, 0.62826174, 0.45721796, 0.29415408, 0.26261076, 0.3232543, 0.6171187, 0.5861503, 0.41099507, 0.34880054, 0.35445234, 0.4307472]",6,20.38983186,120.1853198,0.040908335,0.23907138,3171.41148,Experimental
001277.mp3,"[-128.76231, 128.27847, -40.60217, 38.692703, -14.814034, 23.488373, -15.2550745, 18.063223, -10.964479, 6.9088364, -2.7518253, 2.9865544, 2.1192698]","[0.5887179, 0.66793185, 0.7147142, 0.66657007, 0.7357971, 0.7487822, 0.6606377, 0.6245343, 0.5788294, 0.6171143, 0.5935681, 0.5980166]",5,21.89524875,129.1992188,0.079908304,0.14884457,3409.326299,Experimental
001278.mp3,"[-199.86147, 184.3056, -9.237201, 29.05008, -0.22811244, 10.754126, -8.730361, -2.0976248, -1.0221094, -9.466563, -2.2807794, 1.5844824, -3.241765]","[0.39958727, 0.42646068, 0.5033604, 0.41866595, 0.44970822, 0.49621144, 0.48232946, 0.5635328, 0.3237159, 0.45148242, 0.38598824, 0.37944812]",7,21.02499914,120.1853198,0.036609005,0.13074699,2389.846192,Experimental
001417.mp3,"[-145.38632, 170.58063, -41.405773, 35.52347, -3.0004287, 23.482643, -9.100201, 4.63599, 1.8671374, 9.895568, -0.4601784, -1.7392359, 0.11612747]","[0.6310118, 0.42962041, 0.63430136, 0.5222605, 0.65801543, 0.4907417, 0.40289757, 0.39767897, 0.45062742, 0.52963144, 0.52053374, 0.7265555]",11,20.3736482,123.046875,0.047734125,0.14164975,2709.751627,Rock
001427.mp3,"[-183.92198, 201.33046, -31.45012, 23.696777, -4.630748, 11.230663, -9.709379, 13.587442, -9.20877, -2.512574, 0.08951286, 3.7094355, 1.7044722]","[0.38780674, 0.38498798, 0.96392256, 0.26106936, 0.27876693, 0.26929823, 0.31066188, 0.27361256, 0.267072, 0.6691265, 0.45362726, 0.5207471]",9,20.57148987,126.0480183,0.035788843,0.11319048,2245.979477,Rock
001443.mp3,"[-117.15264, 201.4295, -24.43062, 17.86533, 0.4939219, 18.348845, -8.749557, 11.890248, -2.7689896, 2.7506857, 6.591803, 8.685106, -1.2365432]","[0.21056338, 0.28029263, 0.43414274, 0.983065, 0.24902187, 0.21551849, 0.17960209, 0.3366073, 0.24183153, 0.25538388, 0.30637094, 0.21202359]",3,21.0843878,156.6051136,0.032329249,0.2502027,2373.997547,Experimental
001482.mp3,"[-284.876, 140.8033, 44.581184, 41.610336, 20.410305, 22.243698, 15.652238, 16.818409, 8.596422, 9.580457, 9.942209, 9.382021, 4.9685664]","[0.19872075, 0.20877834, 0.28946134, 0.7975587, 0.3549675, 0.22716516, 0.26003432, 0.54972345, 0.23098928, 0.21110432, 0.506813, 0.34829968]",7,19.82929702,97.50884434,0.008311371,0.27207732,2178.112564,Electronic
001510.mp3,"[-314.365, 107.26491, -22.598694, 29.694199, -24.437714, 29.43218, -21.129578, -2.6079173, -7.9197183, -4.8321967, -20.528355, -0.710008, -18.511711]","[0.4742702, 0.5204248, 0.4914591, 0.4432784, 0.4097856, 0.3962578, 0.3833656, 0.42624786, 0.3978408, 0.4136434, 0.41385585, 0.44037887]",10,21.88981882,135.9991776,0.191164946,0.029930905,3839.310957,Experimental
001544.mp3,"[-382.22763, 146.11594, -34.25084, -10.996179, -0.19003528, -11.744218, -9.33642, -7.5358233, -10.899834, -7.592059, 1.3832042, -11.309149, -2.8108907]","[0.15624453, 0.5025656, 0.42675757, 0.159926, 0.11174277, 0.13656232, 0.9472319, 0.38027772, 0.13834305, 0.06528667, 0.24205145, 0.13788092]",6,26.58773609,126.0480183,0.053115367,0.040625714,1903.673958,Folk
001642.mp3,"[-144.76215, 147.44443, -39.88789, 46.54335, -32.33647, 23.432444, -14.827747, 8.048432, -3.2323358, 0.37095582, -4.0999427, 0.012067646, 0.28298086]","[0.732218, 0.39529788, 0.4987981, 0.4858741, 0.600491, 0.58621, 0.45240292, 0.6890183, 0.4606885, 0.46196198, 0.44977808, 0.44263747]",0,21.48112773,98.68421053,0.081206277,0.118232876,3396.253,Pop
001644.mp3,"[-52.916, 142.5535, -55.554386, 68.08735, -35.86259, 37.35173, -17.639847, 15.72457, -7.0348463, 9.939206, -0.7451436, 4.266865, 10.533949]","[0.6506181, 0.47311723, 0.57103515, 0.3869863, 0.45305085, 0.5190435, 0.3574477, 0.36520585, 0.31360283, 0.37355226, 0.4246969, 0.4042234]",0,21.09912633,133.9285714,0.092680886,0.23359689,3645.194325,Pop
001649.mp3,"[-50.11321, 169.90138, -35.88539, 40.795464, -23.06413, 27.464388, -6.441123, 17.255539, -1.8001634, 5.331175, -0.9422934, 4.869687, -0.69604564]","[0.6911235, 0.41555795, 0.32477826, 0.4837194, 0.322285, 0.46015784, 0.30928183, 0.50674, 0.38772622, 0.42426792, 0.3729032, 0.3077242]",0,20.76994302,119.6808511,0.052799143,0.2894351,3172.189894,Pop
001661.mp3,"[-34.50245, 155.49026, -70.33738, 67.52944, -26.269037, 27.703045, -16.538876, 14.906895, -9.817115, 2.2437272, -3.0542436, -3.1602862, 4.250447]","[0.5030981, 0.5593031, 0.7715087, 0.5358028, 0.70810306, 0.5631355, 0.621794, 0.55105495, 0.5262972, 0.69555455, 0.5316551, 0.60048074]",2,19.76745404,156.25,0.091378051,0.2718002,3136.2742,Pop
001663.mp3,"[-194.48909, 190.83144, -74.273766, 54.60891, 29.034357, 6.701913, 12.902452, 2.9052105, 5.456421, 5.194551, 2.8132071, 7.7487097, 8.518104]","[0.5258649, 0.53650886, 0.73631763, 0.59374356, 0.7232683, 0.62316126, 0.4533928, 0.45320112, 0.41087657, 0.3946878, 0.40991932, 0.4853297]",4,21.33940845,107.6660156,0.046507797,0.11490539,1951.906318,Pop
001666.mp3,"[-191.83429, 165.51622, -58.528637, 46.247536, -4.2244287, 13.7256, -6.608462, 4.9658937, -1.2430896, -2.2979457, -3.2252781, 0.8050456, -4.409912]","[0.28971994, 0.40099, 0.39861667, 0.35976112, 0.34173587, 0.3741298, 0.74398106, 0.74500746, 0.41096544, 0.3741366, 0.40429768, 0.48338795]",7,23.87350728,143.5546875,0.062670388,0.1061303,2371.057783,Pop
001673.mp3,"[-359.9842, 189.15028, 7.64704, 3.466314, -9.548344, 7.813909, -2.2213583, -0.87124044, 0.5655821, -4.6721926, -8.195125, -11.839983, -7.7644606]","[0.4019061, 0.40520936, 0.4156647, 0.39185262, 0.9854918, 0.721205, 0.41601127, 0.36396822, 0.37454507, 0.447053, 0.38313103, 0.45240712]",5,20.04395546,126.0480183,0.024963922,0.024418037,2155.684026,Experimental
001680.mp3,"[-205.54466, 152.6664, -22.169874, 28.790455, 3.8242247, 2.0138566, -6.5403833, 7.6991115, -9.464506, -4.025121, -4.285466, -9.332076, -8.32279]","[0.26485288, 0.20186558, 0.4104861, 0.22121361, 0.6024522, 0.30393863, 0.1478712, 0.2725338, 0.16319293, 0.41777655, 0.1685407, 0.47653484]",9,25.62301478,109.9567819,0.039576878,0.12551038,2837.223133,International
001681.mp3,"[-139.24774, 113.66182, -20.213623, 31.302534, -8.491292, 22.444744, -9.887764, 17.39077, -12.788973, -3.352682, -4.7231526, 5.3718734, -7.7805796]","[0.27351025, 0.30347764, 0.5717862, 0.27443373, 0.43410558, 0.37083718, 0.19516098, 0.21818876, 0.20608892, 0.46676424, 0.2940085, 0.25735152]",2,24.94997071,114.84375,0.071447536,0.15285654,3958.444122,International
001682.mp3,"[-159.30405, 132.53871, -24.467121, 32.077385, -1.681262, 11.180857, -13.0812645, 12.32452, -11.100565, -9.00164, -8.642542, -6.178453, -11.313523]","[0.3788102, 0.28143173, 0.4453126, 0.22927538, 0.3678163, 0.30925986, 0.2641268, 0.53433526, 0.2770355, 0.317977, 0.3056683, 0.6177687]",0,24.22770233,132.5120192,0.054066464,0.1408092,3481.659637,International
001683.mp3,"[-154.63882, 141.7011, -24.300652, 29.438974, -16.93458, 14.65968, -8.6130905, 8.540155, -9.176044, -0.9071637, -3.6384695, 0.95632076, -3.4955697]","[0.32870677, 0.2409121, 0.5009416, 0.20670551, 0.33791137, 0.17769586, 0.14565009, 0.22641966, 0.2354428, 0.5274838, 0.33237705, 0.48317587]",2,24.27386332,95.703125,0.049517763,0.14321056,3434.80855,International
001684.mp3,"[-153.55232, 150.33002, -20.747746, 38.233536, 0.4929404, 8.364362, -8.351069, 12.646647, -3.2522745, -4.5502076, 0.7607304, -4.341537, -6.541462]","[0.41929162, 0.41475362, 0.654938, 0.38326666, 0.43213865, 0.38523373, 0.44615385, 0.47589004, 0.36297852, 0.5492185, 0.3642569, 0.43202716]",9,24.02565264,117.4538352,0.044023037,0.19411187,2965.2046,International
001685.mp3,"[-241.37074, 152.68929, -24.214012, 18.007965, 5.9756546, 5.102744, -5.7508993, 8.932255, -6.7972436, -5.5430164, -4.947727, -7.0484138, -5.969859]","[0.36238852, 0.3139893, 0.68896306, 0.2232464, 0.26759672, 0.18011346, 0.15770109, 0.21916482, 0.19985615, 0.41920978, 0.21905726, 0.37616086]",2,23.77547706,123.046875,0.036966219,0.09763084,2828.103522,International
001686.mp3,"[-154.54582, 132.68144, -33.015305, 49.76793, -12.279521, 19.530684, -8.79028, 5.635503, -8.779118, 1.3774638, -4.17049, -5.2691274, -5.9094915]","[0.56887513, 0.2903694, 0.485795, 0.20963165, 0.2818068, 0.56057215, 0.22440286, 0.3839772, 0.27642685, 0.56611687, 0.347967, 0.40126374]",9,24.22632145,117.4538352,0.051170438,0.13803874,3226.181141,International
001687.mp3,"[-213.79701, 144.54231, -14.091348, 19.025503, -17.509731, 3.5830038, -11.877178, 2.1678667, -9.173702, -8.944566, -10.084015, -6.0313387, -6.9138255]","[0.23634006, 0.322644, 0.60739523, 0.30258727, 0.3628708, 0.4357236, 0.28318095, 0.3222998, 0.2155854, 0.27227607, 0.20913438, 0.25264654]",2,23.75125279,101.3327206,0.036544883,0.11303995,3206.45141,International
001688.mp3,"[-149.06593, 136.38469, -19.267862, 35.34235, -6.8430324, 9.658443, -18.855413, 22.065966, -12.441129, -6.2211246, -2.707569, -2.4702947, -14.092468]","[0.24428791, 0.35005784, 0.6041628, 0.28654596, 0.44444266, 0.24962483, 0.49652606, 0.40205783, 0.31853515, 0.45636457, 0.24319223, 0.3399727]",9,25.68064197,114.84375,0.056275122,0.17678611,3420.899802,International
001689.mp3,"[-168.64307, 142.84831, -43.21194, 46.96848, -6.3473787, 8.209937, -19.672665, 9.532945, -5.985121, -2.056629, -11.990753, -11.549605, -7.278589]","[0.36544588, 0.47147572, 0.44995472, 0.26356184, 0.5845878, 0.30537906, 0.1932525, 0.36856148, 0.28756836, 0.47103336, 0.3494319, 0.43637246]",9,25.03596461,139.6748311,0.054457998,0.12772267,2918.723405,International
001701.mp3,"[-260.21295, 181.66084, -33.658386, 10.251151, -13.937771, -6.355887, -3.4288955, -18.260027, -18.065561, -10.097404, -7.7220087, -3.0537727, -10.466408]","[0.29763916, 0.38283592, 0.40225312, 0.31164858, 0.29229003, 0.41966912, 0.30261555, 0.29250264, 0.2893853, 0.5444991, 0.25836402, 0.35105062]",9,23.62925768,126.0480183,0.039641176,0.09142364,1857.759046,Folk
001702.mp3,"[-217.98027, 226.05397, -4.0390487, 4.4749236, 5.122767, 5.631432, -8.633105, -0.6873158, -6.0351515, -9.329446, -11.769466, -5.696375, -10.925019]","[0.36182725, 0.5153361, 0.42510706, 0.43776983, 0.8508469, 0.28997278, 0.37963206, 0.5266319, 0.30379936, 0.5903127, 0.34711793, 0.51359856]",4,22.0644086,126.0480183,0.027053426,0.14862655,1740.641172,Folk
001703.mp3,"[-322.96967, 182.61444, 6.794665, -13.233503, -13.217204, 3.1877618, -1.1851889, 7.097518, 6.2072167, 5.08902, 1.2739215, -6.1498785, -15.087063]","[0.48759335, 0.5248448, 0.42895067, 0.23134296, 0.3007545, 0.8053475, 0.28822568, 0.25546393, 0.32424292, 0.46892497, 0.1991858, 0.42817208]",9,23.67190372,143.5546875,0.033422681,0.05663833,1854.458211,Folk
001704.mp3,"[-228.4964, 151.15372, -41.966118, 35.82256, 12.199832, 8.564286, 4.356963, 1.1473172, -16.158644, -10.409349, -10.563764, -12.176587, -3.518917]","[0.4962496, 0.18265785, 0.49696973, 0.25227937, 0.1253758, 0.17021962, 0.22326377, 0.7719008, 0.2781208, 0.16334431, 0.24043052, 0.16818844]",7,26.5803462,143.5546875,0.061379881,0.10667689,2220.722441,Folk
001706.mp3,"[-55.577168, 162.71823, -99.70494, 59.03573, -17.33507, 7.337114, -18.06704, -4.9016585, -4.471347, -14.100585, 1.2925103, -10.793559, -5.890433]","[0.6208476, 0.37262243, 0.5460729, 0.41176918, 0.56410325, 0.4585527, 0.49142525, 0.80084604, 0.390038, 0.4869035, 0.42041007, 0.62000346]",7,20.93697974,120.1853198,0.110767226,0.24949475,2368.572904,Rock
001720.mp3,"[-136.20532, 146.7816, -44.974045, 63.851833, -33.602894, 23.816206, 3.7896094, 1.1301206, -11.202147, 8.333262, -5.4463143, -7.180438, -1.3395166]","[0.45647925, 0.81094617, 0.37461, 0.41264394, 0.47840968, 0.43368706, 0.87695104, 0.42113543, 0.46021244, 0.5090158, 0.51704764, 0.45398998]",1,20.57164871,120.1853198,0.082820783,0.10780076,3189.707294,Rock
001732.mp3,"[-63.79793, 102.58097, -5.0289693, 37.200176, -16.575308, 14.094829, 3.1384833, -6.1624923, 3.1411183, -1.9230639, -1.8423809, 0.45043573, -5.7115374]","[0.9864624, 0.3308898, 0.39776495, 0.2907792, 0.30262315, 0.34462667, 0.3150507, 0.49188215, 0.20851472, 0.31575215, 0.3864625, 0.34723938]",0,16.79277766,156.6051136,0.091312749,0.17357054,4655.846725,Experimental
001733.mp3,"[-38.008244, 164.1859, -60.091434, 49.01311, -16.617538, 19.053844, -2.183021, 1.3551279, -3.3908384, -0.40361053, -5.4806714, 0.47066772, 1.1663173]","[0.844586, 0.59009635, 0.6471786, 0.65366143, 0.87593347, 0.54445744, 0.46170998, 0.67478454, 0.44464794, 0.41668513, 0.45190737, 0.44404092]",7,21.09502389,93.96306818,0.064389658,0.3178791,2681.158227,Experimental
001735.mp3,"[-57.53542, 167.21608, -65.129166, 62.851337, -28.794304, 15.93557, -4.536238, -5.486651, -3.9794993, -3.5531485, -0.5867078, 1.4750047, -4.1176233]","[0.8325786, 0.2637969, 0.45218357, 0.20984653, 0.3990946, 0.31434023, 0.4277477, 0.9484689, 0.3348634, 0.27445337, 0.35875618, 0.34758502]",7,20.25844487,93.96306818,0.076562576,0.24149889,2748.597782,Experimental
001736.mp3,"[-175.93976, 196.97644, -56.088085, 29.704395, -2.7086663, 10.896245, 11.098575, 1.1956359, -1.6396006, -6.862223, 4.947665, 1.2237048, -11.795105]","[0.5939631, 0.3408596, 0.2732013, 0.36567876, 0.3030496, 0.9774755, 0.61615413, 0.37711275, 0.29070762, 0.28696233, 0.32210132, 0.2848693]",0,19.31613877,90.66611842,0.048077927,0.10550291,2321.577117,Experimental
001883.mp3,"[-98.986244, 145.0051, -83.87048, 57.938408, 3.7244234, 29.091856, -16.56131, 20.21393, -8.99649, 12.168063, -1.377758, 3.7527602, 0.6505892]","[0.5215993, 0.43781054, 0.55101377, 0.3859667, 0.39030746, 0.35703737, 0.45486793, 0.72658104, 0.4426002, 0.47321045, 0.36135304, 0.5148989]",2,21.30276225,114.84375,0.104915302,0.16251375,2724.91411,Rock
001891.mp3,"[-143.75441, 207.22395, -46.017925, 13.56719, 9.258553, 1.555831, -1.0027131, 3.7411387, 2.5168197, 1.1248338, 3.1861856, -7.3873634, -1.1270988]","[0.44236088, 0.3241579, 0.44694442, 0.297826, 0.32971475, 0.45931864, 0.3874784, 0.6165666, 0.47429872, 0.42922285, 0.5969443, 0.36544153]",7,19.51672981,123.046875,0.043957416,0.16868351,2145.612338,Rock
001893.mp3,"[-302.34195, 201.41518, 1.3608637, 20.347826, 13.919143, 14.7321205, 4.909827, 7.7736063, -6.5311246, 1.2395506, 2.6472118, -0.969271, 2.865404]","[0.41601336, 0.29327363, 0.58498615, 0.32942975, 0.2846448, 0.28254086, 0.26878437, 0.51868284, 0.28891954, 0.2596642, 0.1756397, 0.20839773]",7,22.60220414,109.9567819,0.023077435,0.0729918,1998.801741,Folk
001924.mp3,"[-56.42402, 127.5527, -41.245102, 69.11391, -5.861075, 38.1404, -23.167124, 31.085974, 1.7998168, 12.522734, -4.439956, 1.155048, -0.37883884]","[0.37540916, 0.2421109, 0.74913085, 0.37752196, 0.2574292, 0.41635674, 0.22109345, 0.38908774, 0.49211785, 0.465632, 0.6710721, 0.23063473]",10,23.64829678,95.703125,0.079032727,0.31582955,3527.156957,Folk
001925.mp3,"[-138.49072, 160.5963, -7.557279, 50.655773, 5.187043, 30.067493, -12.759309, 15.385038, -0.41729507, 3.6506653, -3.0759566, 5.1613107, -0.9882312]","[0.21602245, 0.18092687, 0.5207334, 0.23477949, 0.20895557, 0.4013457, 0.37582374, 0.23188855, 0.25669277, 0.61941475, 0.28867054, 0.33258107]",9,22.72731674,92.28515625,0.024539108,0.25851706,2915.541783,Folk
001929.mp3,"[-149.20633, 199.4836, -3.57367, 42.32632, 7.141692, 26.497063, -5.16536, 14.822346, 10.643222, -9.762411, 9.185607, 4.2048445, -3.8001626]","[0.23858972, 0.1776736, 0.15842938, 0.26253855, 0.12188769, 0.12204886, 0.40701962, 0.12425882, 0.1247557, 0.17816277, 0.20347959, 0.99998885]",6,21.641748,123.046875,0.014548777,0.33587444,2047.372221,Experimental
